               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                3095,            0.025758,            0.012106,            0.012674,             0.96784,             0.96753,             0.99339,             0.76981,            0.017931,            0.002644,           0.0047936,           0.0032451,           0.0032451,           0.0032451
                3096,            0.026318,            0.012292,            0.014525,             0.96914,             0.96036,             0.99336,              0.7684,            0.017969,           0.0026495,           0.0047507,           0.0032423,           0.0032423,           0.0032423
                3097,            0.025372,            0.012304,            0.012385,             0.97025,              0.9594,             0.99336,             0.76098,            0.018249,           0.0026495,           0.0046992,           0.0032394,           0.0032394,           0.0032394
                3098,            0.026066,            0.012495,            0.017111,             0.97601,             0.96484,             0.99361,             0.76733,             0.01805,           0.0026514,           0.0046091,           0.0032365,           0.0032365,           0.0032365
                3099,            0.026379,            0.012357,            0.012976,             0.97524,             0.96854,             0.99316,             0.76427,            0.018449,           0.0026715,            0.004519,           0.0032336,           0.0032336,           0.0032336
                3100,            0.027953,            0.012865,            0.013807,             0.97432,             0.96916,             0.99324,             0.76656,            0.018143,           0.0026807,           0.0044632,           0.0032307,           0.0032307,           0.0032307
                3101,            0.025069,            0.013019,            0.014578,             0.97272,              0.9668,             0.99117,             0.76773,            0.018209,           0.0027008,           0.0045276,           0.0032278,           0.0032278,           0.0032278
                3102,            0.023823,            0.011511,            0.013906,             0.97468,             0.96218,             0.99196,              0.7729,            0.017829,           0.0026807,           0.0045447,           0.0032249,           0.0032249,           0.0032249
                3103,            0.024211,            0.012665,            0.011882,             0.96899,             0.96141,              0.9908,             0.76563,            0.018134,           0.0027045,           0.0046477,            0.003222,            0.003222,            0.003222
                3104,            0.026585,            0.013982,            0.014329,             0.97523,             0.96006,             0.99043,             0.76707,            0.017995,           0.0027209,           0.0046306,           0.0032191,           0.0032191,           0.0032191
                3105,            0.025286,            0.011769,            0.014078,             0.97869,             0.96078,             0.99061,             0.76567,            0.018297,           0.0027411,           0.0045276,           0.0032162,           0.0032162,           0.0032162
                3106,            0.025907,              0.0128,            0.013827,             0.97943,             0.96022,             0.99117,             0.76536,            0.018111,           0.0027429,           0.0044332,           0.0032133,           0.0032133,           0.0032133
                3107,            0.024659,            0.012259,            0.012928,             0.97879,             0.96168,             0.99068,             0.76437,            0.018555,           0.0027484,           0.0043945,           0.0032104,           0.0032104,           0.0032104
                3108,            0.026006,            0.013269,               0.012,             0.97755,             0.96297,             0.99095,             0.76767,             0.01834,           0.0027576,           0.0044031,           0.0032076,           0.0032076,           0.0032076
                3109,            0.024784,            0.012659,            0.013046,             0.98185,             0.95912,             0.98904,             0.76537,            0.018593,           0.0027924,           0.0044203,           0.0032047,           0.0032047,           0.0032047
                3110,            0.025985,            0.013295,            0.012941,             0.97282,             0.96042,             0.98799,             0.76024,            0.018702,           0.0028546,           0.0046949,           0.0032018,           0.0032018,           0.0032018
                3111,            0.025232,            0.012525,            0.015004,             0.97162,             0.96193,             0.98803,             0.76369,            0.018609,           0.0028821,           0.0047593,           0.0031989,           0.0031989,           0.0031989
                3112,             0.02409,             0.01239,            0.013392,             0.96897,             0.96031,             0.98788,             0.75664,            0.018929,           0.0028894,           0.0047851,            0.003196,            0.003196,            0.003196
                3113,            0.025196,            0.013108,            0.014533,             0.98182,             0.95641,             0.98878,             0.76119,             0.01851,           0.0028436,           0.0045962,           0.0031931,           0.0031931,           0.0031931
                3114,             0.02472,            0.012272,            0.013044,             0.98022,             0.95513,             0.98861,             0.76037,            0.018641,           0.0028436,           0.0046177,           0.0031903,           0.0031903,           0.0031903
                3115,            0.025037,            0.012842,            0.013035,             0.95169,              0.9731,             0.99036,              0.7636,            0.018229,             0.00284,           0.0047035,           0.0031874,           0.0031874,           0.0031874
                3116,            0.026443,            0.013246,            0.013798,             0.95495,             0.98638,             0.99175,             0.76061,            0.018229,           0.0028198,           0.0045362,           0.0031845,           0.0031845,           0.0031845
                3117,            0.024362,            0.012758,             0.01318,             0.96276,             0.98001,             0.99286,             0.76528,            0.018006,           0.0027942,           0.0044417,           0.0031816,           0.0031816,           0.0031816
                3118,            0.024989,            0.012632,            0.013726,             0.96662,             0.97506,             0.99285,             0.76745,            0.018135,           0.0027869,           0.0044932,           0.0031787,           0.0031787,           0.0031787
                3119,            0.024627,            0.011645,            0.013699,             0.96315,             0.96785,             0.99165,             0.75979,            0.018238,           0.0027905,           0.0046048,           0.0031758,           0.0031758,           0.0031758
                3120,            0.024736,            0.012646,            0.013528,              0.9679,             0.96679,             0.99165,             0.76474,            0.018144,           0.0027795,           0.0047336,            0.003173,            0.003173,            0.003173
                3121,            0.026508,            0.012946,            0.013544,             0.96251,             0.97497,             0.99097,             0.77269,            0.017917,           0.0027594,           0.0046992,           0.0031701,           0.0031701,           0.0031701
                3122,            0.024576,            0.012612,             0.01481,             0.96111,             0.97875,             0.99115,             0.76732,            0.018096,           0.0027429,            0.004755,           0.0031672,           0.0031672,           0.0031672
                3123,            0.026317,            0.013619,            0.012899,             0.96117,             0.97742,             0.99065,             0.76272,            0.018147,           0.0027411,           0.0047808,           0.0031643,           0.0031643,           0.0031643
                3124,            0.027624,            0.012707,            0.014993,             0.96662,             0.95731,             0.98857,             0.75968,             0.01793,           0.0027411,           0.0049567,           0.0031615,           0.0031615,           0.0031615
                3125,            0.024798,            0.012326,            0.013853,              0.9616,               0.973,             0.99003,             0.76131,            0.018137,           0.0027338,           0.0047121,           0.0031586,           0.0031586,           0.0031586
                3126,            0.024928,            0.012632,            0.014156,             0.95016,              0.9806,             0.98981,             0.76415,            0.018187,           0.0027484,           0.0046606,           0.0031557,           0.0031557,           0.0031557
                3127,            0.025685,            0.012972,            0.013808,             0.94964,             0.97895,              0.9892,             0.74773,             0.01872,           0.0027795,           0.0046821,           0.0031528,           0.0031528,           0.0031528
                3128,            0.025965,             0.01281,            0.012424,             0.95376,             0.97602,             0.98931,             0.75758,            0.018438,           0.0027887,            0.004725,             0.00315,             0.00315,             0.00315
                3129,            0.024749,            0.012737,            0.014011,              0.9472,             0.97612,              0.9887,             0.75276,            0.018463,           0.0027887,           0.0046349,           0.0031471,           0.0031471,           0.0031471
                3130,            0.024896,            0.012747,            0.013389,             0.96646,             0.96579,             0.98991,             0.75676,            0.018235,           0.0027667,           0.0046477,           0.0031442,           0.0031442,           0.0031442
                3131,            0.024596,            0.012762,            0.014831,             0.96735,             0.96241,             0.98987,              0.7524,            0.018579,           0.0027722,           0.0046692,           0.0031414,           0.0031414,           0.0031414
                3132,            0.025569,            0.013166,             0.01345,             0.95934,             0.96676,             0.98982,             0.75865,            0.018186,           0.0027429,           0.0047851,           0.0031385,           0.0031385,           0.0031385
                3133,            0.026655,            0.012544,            0.012427,             0.95937,             0.96665,             0.98881,             0.75679,            0.018609,           0.0027521,           0.0047164,           0.0031356,           0.0031356,           0.0031356
                3134,            0.026753,            0.013748,            0.014944,             0.96229,             0.96302,             0.99051,              0.7544,            0.018505,            0.002774,           0.0046391,           0.0031328,           0.0031328,           0.0031328
                3135,            0.026574,            0.013581,            0.013667,             0.96518,             0.96686,             0.99075,             0.75498,            0.018476,           0.0027722,           0.0045404,           0.0031299,           0.0031299,           0.0031299
                3136,            0.025768,            0.012926,            0.013921,             0.95557,             0.96944,             0.99032,             0.75348,            0.018728,           0.0027667,           0.0044761,            0.003127,            0.003127,            0.003127
                3137,            0.026601,            0.012862,            0.013689,             0.95621,             0.96514,             0.99051,             0.76394,            0.018227,           0.0027557,           0.0044804,           0.0031242,           0.0031242,           0.0031242
                3138,            0.023908,            0.012027,             0.01325,             0.96045,             0.95904,             0.99036,              0.7577,             0.01849,           0.0027155,           0.0045877,           0.0031213,           0.0031213,           0.0031213
                3139,            0.023248,             0.01203,            0.014484,             0.95911,              0.9641,             0.98837,             0.75143,             0.01851,           0.0027301,           0.0047808,           0.0031184,           0.0031184,           0.0031184
                3140,            0.023837,            0.012201,            0.014056,             0.96133,             0.95264,             0.98817,             0.75171,            0.018516,           0.0027539,           0.0049267,           0.0031156,           0.0031156,           0.0031156
                3141,            0.023565,            0.011582,            0.012325,             0.96136,             0.95303,             0.98913,             0.76532,            0.017932,           0.0027374,           0.0048494,           0.0031127,           0.0031127,           0.0031127
                3142,            0.026549,            0.012937,            0.014201,             0.96359,             0.95963,             0.99007,             0.75963,            0.018241,           0.0027576,           0.0048409,           0.0031098,           0.0031098,           0.0031098
                3143,            0.025803,            0.012273,            0.013332,             0.97165,              0.9604,             0.99109,             0.76995,            0.017752,           0.0027484,           0.0048151,            0.003107,            0.003107,            0.003107
                3144,            0.026385,             0.01317,             0.01505,             0.96233,             0.95998,             0.99086,             0.76661,            0.017938,           0.0027576,           0.0047679,           0.0031041,           0.0031041,           0.0031041
                3145,            0.025405,            0.012721,            0.015276,              0.9591,               0.961,             0.99058,             0.77305,            0.017458,           0.0027686,           0.0046735,           0.0031013,           0.0031013,           0.0031013
                3146,            0.025329,            0.012642,            0.013852,             0.95686,             0.95384,              0.9898,             0.76792,            0.017693,           0.0028143,           0.0045705,           0.0030984,           0.0030984,           0.0030984
                3147,            0.027063,            0.012229,            0.013601,             0.96594,             0.95425,             0.99075,             0.76874,            0.017573,           0.0028308,           0.0045576,           0.0030955,           0.0030955,           0.0030955
                3148,            0.026042,             0.01288,            0.014587,             0.97488,             0.95535,             0.99196,              0.7622,            0.017816,           0.0028546,           0.0043752,           0.0030927,           0.0030927,           0.0030927
                3149,            0.026027,            0.012791,            0.015824,             0.97672,             0.95809,             0.99209,             0.76933,            0.017839,           0.0028088,            0.004283,           0.0030898,           0.0030898,           0.0030898
                3150,            0.023061,            0.012121,            0.013993,             0.97888,             0.95996,             0.99211,             0.76852,            0.017649,           0.0028546,           0.0042143,            0.003087,            0.003087,            0.003087
                3151,            0.024328,            0.012949,            0.011883,             0.97535,             0.96573,             0.99236,             0.76938,            0.017704,           0.0028766,           0.0041692,           0.0030841,           0.0030841,           0.0030841
                3152,             0.02596,            0.012927,            0.013914,             0.97553,             0.96673,              0.9927,             0.76616,            0.017765,           0.0029059,           0.0042272,           0.0030813,           0.0030813,           0.0030813
                3153,            0.024167,            0.012512,             0.01556,             0.97692,             0.96477,             0.99198,             0.77098,            0.017809,           0.0029095,            0.004313,           0.0030784,           0.0030784,           0.0030784
                3154,            0.027692,            0.012675,            0.013704,             0.97038,             0.97396,              0.9921,             0.76682,            0.017915,           0.0029187,           0.0042164,           0.0030756,           0.0030756,           0.0030756
                3155,            0.026513,            0.013211,            0.014304,             0.97444,             0.97475,             0.99265,              0.7635,            0.018177,           0.0029626,           0.0040491,           0.0030727,           0.0030727,           0.0030727
                3156,            0.024704,            0.012612,            0.013819,             0.97647,             0.97531,             0.99266,             0.76823,             0.01796,           0.0029553,           0.0038645,           0.0030699,           0.0030699,           0.0030699
                3157,            0.024817,            0.012617,            0.014999,             0.97737,             0.97654,             0.99236,             0.77269,            0.017755,           0.0029626,           0.0037594,            0.003067,            0.003067,            0.003067
                3158,            0.026196,            0.012638,            0.013235,               0.978,             0.97686,             0.99267,             0.77444,            0.017756,           0.0029425,           0.0037272,           0.0030642,           0.0030642,           0.0030642
                3159,            0.024874,            0.012298,            0.012751,             0.97623,             0.97527,             0.99306,             0.77396,            0.017725,           0.0029224,           0.0036607,           0.0030613,           0.0030613,           0.0030613
                3160,            0.023164,            0.012081,            0.012101,             0.97404,             0.97682,             0.99341,             0.77359,            0.018112,           0.0029041,           0.0036371,           0.0030585,           0.0030585,           0.0030585
                3161,            0.025969,            0.011992,            0.013143,             0.97273,              0.9782,              0.9937,             0.76618,            0.018233,           0.0028876,           0.0036478,           0.0030556,           0.0030556,           0.0030556
                3162,            0.026195,            0.013231,            0.012811,             0.97135,             0.97745,             0.99355,             0.76201,            0.018411,           0.0028802,           0.0037487,           0.0030528,           0.0030528,           0.0030528
                3163,            0.024449,            0.013327,            0.014053,              0.9689,             0.97969,             0.99333,               0.758,             0.01854,           0.0028967,           0.0037615,           0.0030499,           0.0030499,           0.0030499
                3164,            0.025082,            0.012682,            0.012553,             0.97553,             0.96932,              0.9924,             0.75609,            0.018725,           0.0029095,           0.0038323,           0.0030471,           0.0030471,           0.0030471
                3165,            0.024492,            0.012163,            0.011879,             0.98167,             0.96401,             0.99077,             0.75735,            0.018666,           0.0029132,           0.0039675,           0.0030442,           0.0030442,           0.0030442
                3166,            0.025692,            0.012625,            0.014503,             0.98429,             0.96201,              0.9896,             0.75588,            0.018739,           0.0028876,           0.0040619,           0.0030414,           0.0030414,           0.0030414
                3167,            0.025858,            0.012618,             0.01265,             0.98359,             0.96238,             0.98919,             0.75669,            0.018751,           0.0028711,           0.0041542,           0.0030385,           0.0030385,           0.0030385
                3168,            0.025181,            0.012805,            0.014424,             0.98354,             0.95912,             0.99075,             0.75407,            0.019253,           0.0028326,           0.0041606,           0.0030357,           0.0030357,           0.0030357
                3169,            0.024048,            0.012569,            0.013312,             0.97927,             0.95844,             0.99078,             0.75593,            0.018943,           0.0028052,           0.0043795,           0.0030329,           0.0030329,           0.0030329
                3170,            0.024615,            0.012541,            0.015061,             0.96043,             0.95989,             0.98853,             0.74822,            0.019103,            0.002796,           0.0049224,             0.00303,             0.00303,             0.00303
                3171,            0.024705,            0.012588,            0.014176,              0.9556,             0.96225,             0.98791,             0.75231,            0.018834,           0.0027869,           0.0052185,           0.0030272,           0.0030272,           0.0030272
                3172,            0.025487,            0.012664,            0.013983,             0.95507,             0.95447,             0.98918,             0.75019,            0.018865,           0.0027612,           0.0052443,           0.0030243,           0.0030243,           0.0030243
                3173,            0.024793,            0.012558,            0.013034,             0.97913,             0.94556,             0.99008,              0.7605,            0.018408,           0.0027374,           0.0049524,           0.0030215,           0.0030215,           0.0030215
                3174,            0.027633,             0.01253,            0.014347,              0.9766,             0.95046,             0.98982,             0.75913,            0.018456,           0.0027466,           0.0048451,           0.0030187,           0.0030187,           0.0030187
                3175,            0.023971,            0.012635,            0.011952,             0.97533,             0.94982,             0.98963,             0.75825,            0.018504,           0.0027722,           0.0048065,           0.0030158,           0.0030158,           0.0030158
                3176,            0.026134,            0.012615,            0.013726,             0.98046,             0.94637,             0.99022,             0.75479,            0.018559,           0.0027814,            0.004755,            0.003013,            0.003013,            0.003013
                3177,            0.026643,            0.013458,            0.012932,             0.97942,             0.95374,             0.99081,             0.75672,            0.018491,           0.0028271,           0.0045877,           0.0030102,           0.0030102,           0.0030102
                3178,            0.025773,            0.011796,            0.010856,             0.97553,             0.95815,             0.99028,             0.76056,            0.018489,           0.0028821,           0.0045104,           0.0030073,           0.0030073,           0.0030073
                3179,            0.026719,            0.012634,            0.012707,             0.96913,             0.95947,             0.98733,             0.75477,            0.018498,           0.0029626,           0.0044847,           0.0030045,           0.0030045,           0.0030045
                3180,            0.024983,            0.012318,            0.013094,             0.96885,             0.96036,              0.9879,             0.75715,            0.018594,           0.0030267,            0.004416,           0.0030017,           0.0030017,           0.0030017
                3181,            0.027287,            0.013078,            0.013599,             0.97187,             0.95598,             0.98803,             0.75573,            0.018694,           0.0031018,           0.0044503,           0.0029988,           0.0029988,           0.0029988
                3182,            0.025668,            0.012967,            0.013838,             0.97266,             0.95503,             0.98794,              0.7565,            0.018583,           0.0030688,           0.0044546,            0.002996,            0.002996,            0.002996
                3183,            0.026112,            0.013663,            0.012068,             0.97208,             0.95523,             0.98907,             0.75853,            0.018589,           0.0030084,           0.0044718,           0.0029932,           0.0029932,           0.0029932
                3184,            0.025695,            0.012973,            0.013165,             0.97297,             0.96491,             0.99412,             0.76042,            0.018441,           0.0028436,           0.0043752,           0.0029904,           0.0029904,           0.0029904
                3185,            0.025108,            0.012118,            0.014132,             0.97596,             0.96006,             0.99406,             0.75859,            0.018502,           0.0027979,           0.0044932,           0.0029875,           0.0029875,           0.0029875
                3186,            0.024042,            0.012801,            0.012555,             0.96859,             0.96976,             0.99407,             0.75597,            0.018492,           0.0027557,           0.0045662,           0.0029847,           0.0029847,           0.0029847
                3187,             0.02353,             0.01219,            0.014657,             0.96561,             0.96605,             0.99363,              0.7635,             0.01832,           0.0027576,           0.0045962,           0.0029819,           0.0029819,           0.0029819
                3188,            0.025341,            0.012494,            0.015415,             0.97739,             0.95391,             0.99316,             0.76395,            0.018325,           0.0027063,           0.0047464,            0.002979,            0.002979,            0.002979
                3189,            0.024826,             0.01213,            0.015099,             0.97249,             0.95773,             0.99299,              0.7625,            0.018236,            0.002699,           0.0046306,           0.0029762,           0.0029762,           0.0029762
                3190,            0.024797,            0.012029,            0.011047,             0.97719,              0.9585,             0.99345,             0.76134,            0.018224,           0.0026843,           0.0044374,           0.0029734,           0.0029734,           0.0029734
                3191,            0.024522,            0.011667,            0.013011,             0.97769,             0.95815,             0.99276,              0.7622,            0.018418,           0.0026843,           0.0044632,           0.0029706,           0.0029706,           0.0029706
                3192,             0.02549,            0.012868,            0.014663,             0.97172,             0.94841,             0.98985,             0.76015,            0.018503,            0.002677,           0.0045834,           0.0029678,           0.0029678,           0.0029678
                3193,            0.026399,            0.012652,            0.013798,             0.97458,             0.94663,             0.98955,             0.75979,            0.018692,           0.0026862,           0.0046434,           0.0029649,           0.0029649,           0.0029649
                3194,             0.02405,             0.01251,             0.01479,             0.96557,             0.95128,             0.98887,             0.76049,            0.018532,           0.0026752,           0.0046391,           0.0029621,           0.0029621,           0.0029621
                3195,            0.025267,            0.013144,            0.013804,             0.97321,             0.95481,             0.98946,             0.75828,            0.018677,           0.0026971,           0.0045018,           0.0029593,           0.0029593,           0.0029593
                3196,            0.025355,             0.01256,            0.013903,              0.9716,             0.95065,             0.98952,             0.75707,            0.018765,           0.0027118,           0.0045061,           0.0029565,           0.0029565,           0.0029565
                3197,            0.025622,            0.013132,            0.013022,              0.9743,             0.94933,             0.98969,             0.75146,            0.019029,           0.0027319,            0.004519,           0.0029537,           0.0029537,           0.0029537
                3198,            0.026488,            0.012357,            0.014365,             0.98003,             0.95194,             0.99066,             0.75307,            0.018805,           0.0027521,           0.0044546,           0.0029508,           0.0029508,           0.0029508
                3199,             0.02541,            0.012971,            0.014203,             0.97754,             0.95561,             0.99113,              0.7537,            0.018868,           0.0027466,           0.0043237,            0.002948,            0.002948,            0.002948
                3200,            0.025418,             0.01279,            0.013559,             0.97752,             0.96193,             0.99251,             0.75747,            0.018557,           0.0027301,           0.0042915,           0.0029452,           0.0029452,           0.0029452
                3201,            0.026081,            0.012506,            0.013576,             0.97477,             0.96477,             0.99141,             0.75489,            0.018598,           0.0027411,           0.0043023,           0.0029424,           0.0029424,           0.0029424
                3202,            0.025106,            0.012182,            0.013006,             0.97675,             0.96801,             0.99127,              0.7597,            0.018266,           0.0027338,           0.0042658,           0.0029396,           0.0029396,           0.0029396
                3203,            0.024493,            0.012794,            0.013585,             0.97722,              0.9679,             0.99069,             0.76513,            0.018393,           0.0027338,           0.0043173,           0.0029368,           0.0029368,           0.0029368
                3204,            0.025774,            0.012663,            0.013534,              0.9779,             0.96797,              0.9907,             0.76619,            0.018035,           0.0027356,           0.0042808,            0.002934,            0.002934,            0.002934
                3205,            0.024928,            0.012398,            0.012365,             0.97689,             0.96934,             0.99111,             0.75447,            0.018486,           0.0027612,           0.0043666,           0.0029311,           0.0029311,           0.0029311
                3206,            0.026033,            0.013241,            0.013046,             0.97509,             0.96736,             0.99125,             0.76186,            0.018156,           0.0027722,            0.004416,           0.0029283,           0.0029283,           0.0029283
                3207,            0.024643,            0.012659,            0.013376,              0.9768,             0.96279,              0.9917,             0.76064,            0.018377,           0.0027722,           0.0044374,           0.0029255,           0.0029255,           0.0029255
                3208,            0.025134,              0.0123,            0.014605,             0.95677,             0.96667,             0.98992,             0.75334,            0.018326,            0.002785,           0.0047636,           0.0029227,           0.0029227,           0.0029227
                3209,            0.023185,            0.012184,            0.014012,             0.96994,             0.95899,              0.9913,             0.76138,            0.018069,           0.0027686,           0.0046263,           0.0029199,           0.0029199,           0.0029199
                3210,            0.024394,            0.012006,            0.014343,             0.96811,             0.95985,              0.9917,             0.76308,            0.017961,            0.002785,           0.0046177,           0.0029171,           0.0029171,           0.0029171
                3211,            0.024581,             0.01241,            0.013372,             0.97012,             0.96072,             0.99181,             0.76591,            0.017834,           0.0027869,           0.0045705,           0.0029143,           0.0029143,           0.0029143
                3212,            0.024752,            0.012603,            0.012513,               0.948,             0.97784,             0.99103,             0.76274,            0.018065,           0.0027777,           0.0046649,           0.0029115,           0.0029115,           0.0029115
                3213,              0.0261,            0.013121,            0.013671,              0.9528,             0.97244,              0.9905,             0.76873,            0.017933,           0.0027594,           0.0048366,           0.0029087,           0.0029087,           0.0029087
                3214,            0.026074,            0.012975,            0.013847,             0.96063,              0.9667,             0.99038,             0.76524,             0.01808,           0.0027411,           0.0047507,           0.0029059,           0.0029059,           0.0029059
                3215,            0.024547,            0.012011,            0.013667,             0.96505,             0.96041,             0.99073,             0.77102,            0.017812,           0.0027209,           0.0045533,           0.0029031,           0.0029031,           0.0029031
                3216,            0.024746,            0.012696,            0.013258,             0.97349,             0.95972,             0.99136,             0.76338,            0.018006,           0.0027301,            0.004328,           0.0029003,           0.0029003,           0.0029003
                3217,              0.0246,            0.012141,            0.012556,             0.97704,             0.97119,              0.9917,             0.76555,            0.018024,           0.0027484,           0.0041542,           0.0028975,           0.0028975,           0.0028975
                3218,            0.027371,            0.012965,            0.012646,             0.97631,             0.97134,             0.99035,             0.76639,            0.017978,           0.0027667,           0.0041671,           0.0028947,           0.0028947,           0.0028947
                3219,            0.024293,            0.012262,            0.011939,              0.9805,             0.96645,             0.99027,             0.76715,            0.018063,           0.0027704,            0.004283,           0.0028919,           0.0028919,           0.0028919
                3220,            0.025492,            0.012754,            0.014638,             0.96745,             0.96815,             0.98764,             0.75571,            0.018148,           0.0027814,           0.0045018,           0.0028891,           0.0028891,           0.0028891
                3221,            0.024249,            0.012477,            0.011056,             0.97142,             0.95617,             0.98716,             0.75159,             0.01848,           0.0027612,           0.0047078,           0.0028863,           0.0028863,           0.0028863
                3222,             0.02561,            0.012473,            0.011977,             0.97732,             0.94776,             0.98742,             0.75891,             0.01834,           0.0027429,           0.0046735,           0.0028835,           0.0028835,           0.0028835
                3223,            0.025466,            0.012434,            0.013064,             0.97796,             0.95928,             0.98871,             0.76299,            0.018207,           0.0027264,           0.0045662,           0.0028807,           0.0028807,           0.0028807
                3224,              0.0266,            0.013517,             0.01465,             0.97534,               0.963,             0.98959,             0.76088,            0.018047,           0.0027026,           0.0043902,           0.0028779,           0.0028779,           0.0028779
                3225,            0.025336,            0.013239,            0.013121,              0.9776,             0.96293,             0.98958,             0.76278,             0.01803,           0.0026862,           0.0043945,           0.0028751,           0.0028751,           0.0028751
                3226,            0.023988,            0.011707,            0.014568,             0.97403,             0.95403,             0.98726,              0.7609,            0.018029,             0.00271,           0.0043902,           0.0028723,           0.0028723,           0.0028723
                3227,            0.025939,            0.012354,             0.01427,             0.97643,             0.96132,             0.98901,             0.76195,            0.018006,           0.0027209,           0.0043945,           0.0028695,           0.0028695,           0.0028695
                3228,            0.024106,            0.012449,             0.01421,             0.97447,             0.96278,             0.98986,              0.7642,            0.017899,            0.002699,           0.0042701,           0.0028667,           0.0028667,           0.0028667
                3229,            0.025565,            0.012465,            0.013846,             0.97716,             0.96319,             0.99024,             0.76429,            0.017982,           0.0026825,           0.0041606,           0.0028639,           0.0028639,           0.0028639
                3230,            0.025388,            0.012788,            0.014496,             0.97618,              0.9542,             0.98949,             0.76153,            0.018353,           0.0027045,           0.0042551,           0.0028611,           0.0028611,           0.0028611
                3231,            0.026852,             0.01271,            0.013227,             0.97284,             0.95547,             0.98918,             0.76213,            0.018248,           0.0027228,           0.0042057,           0.0028583,           0.0028583,           0.0028583
                3232,            0.025207,            0.013014,            0.014155,             0.98491,             0.95359,             0.99126,             0.76348,            0.018205,           0.0027173,           0.0040834,           0.0028556,           0.0028556,           0.0028556
                3233,            0.024598,            0.012477,            0.012323,             0.97791,             0.96256,             0.99306,              0.7648,            0.018068,           0.0027081,           0.0040319,           0.0028528,           0.0028528,           0.0028528
                3234,            0.026472,            0.013181,            0.013197,             0.97642,              0.9744,             0.99366,             0.76704,            0.017794,           0.0027008,           0.0040061,             0.00285,             0.00285,             0.00285
                3235,            0.025459,            0.012704,            0.013921,             0.97907,             0.96962,             0.99395,             0.76822,            0.017743,           0.0026752,           0.0041156,           0.0028472,           0.0028472,           0.0028472
                3236,            0.025724,             0.01307,            0.013023,             0.98255,             0.97032,             0.99395,             0.76767,            0.017749,           0.0026917,           0.0040662,           0.0028444,           0.0028444,           0.0028444
                3237,            0.024541,            0.012535,            0.012669,             0.98364,             0.97231,              0.9942,             0.76792,            0.017893,           0.0027045,           0.0039461,           0.0028416,           0.0028416,           0.0028416
                3238,            0.024866,            0.012491,            0.012777,             0.97156,              0.9844,             0.99412,             0.76379,            0.018073,           0.0027136,           0.0038238,           0.0028388,           0.0028388,           0.0028388
                3239,            0.026498,            0.012999,             0.01433,             0.97209,             0.98466,             0.99412,             0.76652,            0.017864,           0.0027045,           0.0037766,           0.0028361,           0.0028361,           0.0028361
                3240,             0.02555,            0.012743,            0.013901,             0.98678,             0.96745,             0.99355,             0.76761,            0.017831,           0.0027045,           0.0037336,           0.0028333,           0.0028333,           0.0028333
                3241,            0.025669,            0.012227,            0.012134,             0.97442,             0.98445,             0.99395,              0.7633,            0.017945,           0.0027026,           0.0036993,           0.0028305,           0.0028305,           0.0028305
                3242,            0.026207,            0.012857,            0.012706,             0.97244,              0.9828,              0.9937,             0.76839,            0.018094,           0.0027173,           0.0036736,           0.0028277,           0.0028277,           0.0028277
                3243,            0.026605,            0.012689,            0.013236,             0.98604,             0.97007,             0.99306,             0.77098,            0.018112,           0.0027301,           0.0036585,           0.0028249,           0.0028249,           0.0028249
                3244,            0.024444,            0.013022,            0.014703,             0.98496,             0.97385,             0.99257,             0.77624,             0.01792,           0.0027448,           0.0037036,           0.0028222,           0.0028222,           0.0028222
                3245,            0.025859,            0.012897,            0.013518,             0.98431,             0.96827,             0.99276,             0.77501,            0.017995,           0.0027466,             0.00371,           0.0028194,           0.0028194,           0.0028194
                3246,            0.023846,            0.012027,            0.013946,             0.98519,             0.96778,             0.99276,             0.77289,            0.018039,           0.0027576,           0.0037358,           0.0028166,           0.0028166,           0.0028166
                3247,            0.023986,            0.012971,            0.013038,              0.9846,             0.96312,              0.9927,             0.76652,            0.018424,           0.0027777,           0.0037658,           0.0028138,           0.0028138,           0.0028138
                3248,            0.024756,            0.012109,            0.013316,             0.98324,             0.96425,             0.99262,              0.7634,            0.018421,            0.002807,            0.003798,           0.0028111,           0.0028111,           0.0028111
