               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                3386,             0.02543,            0.011862,             0.01416,             0.96011,             0.94497,             0.98118,             0.76267,            0.017509,           0.0025049,            0.005034,           0.0024372,           0.0024372,           0.0024372
                3387,            0.023867,            0.011774,            0.013292,             0.96316,             0.94767,             0.98049,             0.76162,            0.017728,           0.0025195,           0.0050082,           0.0024345,           0.0024345,           0.0024345
                3388,            0.024221,            0.012155,            0.013395,             0.96684,             0.94839,             0.98075,             0.76511,            0.017533,           0.0025104,           0.0049567,           0.0024319,           0.0024319,           0.0024319
                3389,            0.024724,            0.012002,            0.015107,             0.96266,             0.94915,             0.98099,             0.75912,            0.017705,           0.0025085,           0.0049396,           0.0024292,           0.0024292,           0.0024292
                3390,            0.025013,            0.012758,              0.0144,             0.96795,             0.95037,             0.98191,             0.77144,            0.017264,           0.0024774,           0.0050168,           0.0024266,           0.0024266,           0.0024266
                3391,            0.023724,            0.013124,             0.01552,             0.96764,              0.9472,             0.98197,             0.76931,            0.017163,           0.0024646,           0.0050511,            0.002424,            0.002424,            0.002424
                3392,            0.024155,            0.012496,            0.015318,             0.97036,             0.94314,               0.981,             0.76869,            0.017159,           0.0024646,           0.0050597,           0.0024213,           0.0024213,           0.0024213
                3393,             0.02394,            0.012146,             0.01376,             0.97435,             0.94958,             0.98066,              0.7673,            0.017083,           0.0024646,           0.0050125,           0.0024187,           0.0024187,           0.0024187
                3394,            0.023806,            0.011949,            0.012873,             0.97242,             0.95132,             0.98099,             0.76728,            0.017234,           0.0024738,           0.0049696,           0.0024161,           0.0024161,           0.0024161
                3395,            0.025592,            0.012508,            0.015333,             0.97689,             0.95832,             0.99001,             0.76765,            0.017388,           0.0024811,           0.0049653,           0.0024134,           0.0024134,           0.0024134
                3396,            0.024742,            0.013365,            0.014021,             0.96665,             0.95846,             0.98275,             0.76726,             0.01734,           0.0024847,           0.0049267,           0.0024108,           0.0024108,           0.0024108
                3397,            0.025426,            0.012422,            0.013515,             0.96684,             0.96201,             0.98343,              0.7634,            0.017551,           0.0024792,           0.0049696,           0.0024082,           0.0024082,           0.0024082
                3398,            0.025191,            0.011702,            0.013683,             0.96541,             0.95726,             0.98271,             0.76184,            0.017676,           0.0024774,           0.0049438,           0.0024055,           0.0024055,           0.0024055
                3399,            0.024991,            0.011967,            0.014862,               0.961,              0.9586,             0.98258,             0.75963,            0.017564,           0.0024738,           0.0049095,           0.0024029,           0.0024029,           0.0024029
                3400,            0.024185,            0.011916,             0.01543,             0.96172,             0.95422,             0.98336,             0.76235,             0.01742,           0.0024792,           0.0049267,           0.0024003,           0.0024003,           0.0024003
                3401,            0.023735,            0.013277,            0.017203,             0.96084,             0.95683,             0.98286,             0.76151,             0.01738,           0.0024866,           0.0048966,           0.0023977,           0.0023977,           0.0023977
                3402,            0.024197,            0.012348,             0.01387,             0.95565,             0.96227,             0.98184,             0.76233,            0.017631,           0.0024994,           0.0048494,            0.002395,            0.002395,            0.002395
                3403,            0.025998,            0.011792,            0.013059,             0.94002,             0.97263,             0.98122,             0.76198,            0.017643,           0.0025067,           0.0048494,           0.0023924,           0.0023924,           0.0023924
                3404,            0.025166,            0.012124,            0.013936,             0.93709,             0.97441,             0.98201,             0.76363,            0.017504,           0.0025122,           0.0047336,           0.0023898,           0.0023898,           0.0023898
                3405,            0.024491,            0.012442,            0.016785,             0.93809,             0.97653,             0.98354,             0.77146,             0.01729,           0.0025159,           0.0047293,           0.0023872,           0.0023872,           0.0023872
                3406,            0.023142,            0.012133,             0.01703,             0.93822,             0.98068,             0.98381,             0.76972,            0.017428,           0.0025305,           0.0047078,           0.0023845,           0.0023845,           0.0023845
                3407,            0.024479,            0.012732,            0.014526,             0.94225,             0.98695,             0.98746,             0.76383,            0.017697,           0.0025488,           0.0046864,           0.0023819,           0.0023819,           0.0023819
                3408,             0.02456,            0.011598,            0.015188,             0.93556,              0.9815,             0.98369,             0.76069,            0.017676,           0.0025726,           0.0047421,           0.0023793,           0.0023793,           0.0023793
                3409,            0.023361,            0.012709,            0.014302,             0.95319,             0.96129,             0.98348,             0.76515,            0.017544,           0.0025854,           0.0047379,           0.0023767,           0.0023767,           0.0023767
                3410,            0.025376,             0.01264,            0.014563,             0.95494,             0.96008,             0.98191,             0.76531,            0.017623,           0.0025891,           0.0047722,           0.0023741,           0.0023741,           0.0023741
                3411,            0.024949,            0.012584,            0.013865,              0.9508,             0.97025,             0.98574,             0.76407,            0.017632,           0.0025964,           0.0047808,           0.0023714,           0.0023714,           0.0023714
                3412,             0.02406,            0.012719,            0.014727,             0.95932,             0.96361,             0.98544,             0.76625,            0.017634,           0.0026038,           0.0048795,           0.0023688,           0.0023688,           0.0023688
                3413,            0.023247,            0.012353,            0.013235,             0.95285,             0.96943,             0.98551,             0.76964,            0.017543,           0.0026147,           0.0049782,           0.0023662,           0.0023662,           0.0023662
                3414,            0.024987,            0.012143,            0.015356,             0.95367,             0.96384,             0.98495,             0.76931,            0.017532,           0.0026074,           0.0050254,           0.0023636,           0.0023636,           0.0023636
                3415,            0.022782,            0.011753,             0.01436,             0.95626,             0.96315,             0.98499,             0.76961,            0.017613,           0.0026221,            0.005034,            0.002361,            0.002361,            0.002361
                3416,             0.02382,            0.011434,            0.014012,             0.95837,             0.96369,             0.98904,             0.77011,            0.017783,           0.0026331,           0.0049825,           0.0023584,           0.0023584,           0.0023584
                3417,            0.026921,            0.012513,            0.013756,              0.9611,             0.96449,             0.98551,             0.77091,            0.017727,           0.0026385,           0.0048494,           0.0023558,           0.0023558,           0.0023558
                3418,            0.022524,            0.011377,            0.014618,             0.96556,             0.96044,             0.98566,             0.76577,            0.017621,           0.0026001,           0.0047936,           0.0023532,           0.0023532,           0.0023532
                3419,            0.026177,            0.012428,            0.015167,             0.96257,             0.96584,             0.98522,             0.76688,            0.017533,           0.0025909,           0.0047722,           0.0023506,           0.0023506,           0.0023506
                3420,            0.024758,            0.013346,            0.015875,              0.9601,             0.97319,             0.98536,             0.76995,            0.017469,           0.0026038,           0.0048795,            0.002348,            0.002348,            0.002348
                3421,            0.024224,            0.012364,             0.01446,             0.95872,             0.96921,             0.98526,             0.76498,            0.017518,           0.0026074,           0.0050297,           0.0023453,           0.0023453,           0.0023453
                3422,            0.023638,            0.012178,            0.016076,             0.96436,             0.96249,             0.98538,             0.76537,            0.017641,           0.0026129,           0.0050426,           0.0023427,           0.0023427,           0.0023427
                3423,            0.022973,            0.011856,            0.014033,             0.96341,               0.955,             0.98174,             0.75946,               0.018,            0.002644,           0.0050082,           0.0023401,           0.0023401,           0.0023401
                3424,            0.025482,            0.012208,            0.013444,             0.96122,             0.96054,             0.98168,             0.74716,            0.018557,           0.0026697,           0.0049653,           0.0023375,           0.0023375,           0.0023375
                3425,            0.025102,            0.012411,            0.015022,             0.97226,              0.9617,             0.98257,             0.74998,            0.018596,           0.0026788,           0.0048838,           0.0023349,           0.0023349,           0.0023349
                3426,            0.023701,             0.01211,            0.012468,             0.97237,             0.96973,             0.98298,             0.74366,            0.019014,            0.002688,            0.004755,           0.0023323,           0.0023323,           0.0023323
                3427,            0.025633,            0.013714,             0.01586,             0.97331,              0.9703,             0.98319,             0.74849,            0.018785,           0.0026917,           0.0045962,           0.0023297,           0.0023297,           0.0023297
                3428,             0.02454,            0.012792,             0.01356,             0.96856,             0.97151,             0.98394,             0.73993,            0.019429,           0.0027155,           0.0045233,           0.0023271,           0.0023271,           0.0023271
                3429,             0.02503,            0.012224,             0.01437,             0.96869,             0.97141,             0.98439,             0.74146,            0.019248,           0.0027081,           0.0044847,           0.0023245,           0.0023245,           0.0023245
                3430,            0.025171,            0.012325,            0.016002,             0.97192,             0.97062,             0.98512,             0.73918,            0.019188,           0.0026971,           0.0044332,           0.0023219,           0.0023219,           0.0023219
                3431,            0.024563,            0.012133,            0.015327,             0.97846,             0.96811,              0.9856,              0.7408,            0.019272,           0.0027228,           0.0044503,           0.0023194,           0.0023194,           0.0023194
                3432,            0.024062,            0.012474,            0.013192,             0.97431,             0.96578,              0.9857,             0.73474,            0.019691,           0.0027283,           0.0044718,           0.0023168,           0.0023168,           0.0023168
                3433,            0.023024,            0.011712,            0.013684,             0.95941,             0.97218,             0.98464,             0.73011,            0.020147,           0.0027557,           0.0045748,           0.0023142,           0.0023142,           0.0023142
                3434,            0.024482,            0.013049,            0.015154,             0.95999,             0.97814,             0.98473,             0.72761,             0.02009,           0.0027466,           0.0045619,           0.0023116,           0.0023116,           0.0023116
                3435,            0.024633,            0.012861,            0.014732,             0.95802,             0.97601,             0.98442,             0.73108,             0.01973,           0.0027429,           0.0045576,            0.002309,            0.002309,            0.002309
                3436,            0.025411,            0.013042,            0.015722,             0.96532,             0.96994,             0.98546,             0.74114,            0.019195,           0.0027008,           0.0045662,           0.0023064,           0.0023064,           0.0023064
                3437,            0.023644,            0.012726,            0.012954,             0.96056,             0.97072,             0.98583,             0.74948,            0.018591,            0.002666,           0.0046349,           0.0023038,           0.0023038,           0.0023038
                3438,            0.024358,            0.011861,            0.017114,             0.96605,             0.95644,             0.98483,             0.75525,            0.018393,            0.002655,           0.0047379,           0.0023012,           0.0023012,           0.0023012
                3439,            0.024102,            0.012268,            0.015588,             0.96503,             0.95456,             0.98458,             0.75451,            0.018114,           0.0026276,           0.0048537,           0.0022986,           0.0022986,           0.0022986
                3440,            0.023144,             0.01177,            0.014836,             0.95763,             0.95067,             0.98362,             0.75098,            0.018215,           0.0026221,           0.0049481,            0.002296,            0.002296,            0.002296
                3441,            0.023773,            0.012297,            0.014298,             0.94279,             0.96537,             0.98198,             0.75658,            0.017932,           0.0026221,           0.0049524,           0.0022935,           0.0022935,           0.0022935
                3442,            0.024548,            0.012674,            0.014219,             0.93915,             0.97081,             0.98062,             0.75206,            0.018014,           0.0026367,           0.0050082,           0.0022909,           0.0022909,           0.0022909
                3443,            0.025342,            0.011924,            0.013959,             0.93502,             0.97382,             0.97714,             0.75324,             0.01793,           0.0026624,            0.005197,           0.0022883,           0.0022883,           0.0022883
                3444,            0.025098,            0.012406,            0.013747,             0.93371,             0.97437,             0.97596,             0.75361,            0.017864,            0.002677,            0.005197,           0.0022857,           0.0022857,           0.0022857
                3445,            0.023549,             0.01215,            0.013968,             0.93368,             0.97781,             0.97769,             0.75594,            0.017586,           0.0026422,            0.004961,           0.0022831,           0.0022831,           0.0022831
                3446,            0.024561,             0.01234,            0.012306,             0.93791,             0.97337,             0.97803,             0.75868,             0.01749,           0.0026312,           0.0049653,           0.0022806,           0.0022806,           0.0022806
                3447,            0.024315,            0.012503,            0.014753,              0.9356,             0.97402,             0.98028,             0.75357,            0.017912,           0.0026331,           0.0050125,            0.002278,            0.002278,            0.002278
                3448,            0.024833,            0.012236,            0.013907,             0.93399,             0.97616,             0.98208,             0.75723,            0.017832,           0.0026184,           0.0049052,           0.0022754,           0.0022754,           0.0022754
                3449,             0.02372,            0.011619,            0.013051,             0.95046,             0.97892,             0.98515,             0.75469,            0.017706,           0.0025891,           0.0046778,           0.0022728,           0.0022728,           0.0022728
                3450,            0.025008,            0.012297,            0.014049,             0.95625,             0.98232,             0.98451,             0.76232,            0.017454,           0.0025818,           0.0047421,           0.0022703,           0.0022703,           0.0022703
                3451,            0.025415,            0.013148,            0.014554,             0.95096,             0.98226,             0.98384,             0.75471,            0.018123,           0.0026019,           0.0049567,           0.0022677,           0.0022677,           0.0022677
                3452,              0.0252,             0.01251,            0.014211,             0.94158,             0.98241,             0.98295,              0.7523,            0.018299,           0.0026184,           0.0052271,           0.0022651,           0.0022651,           0.0022651
                3453,             0.02395,            0.011997,            0.014405,             0.93986,             0.98384,             0.98171,             0.74278,            0.018676,           0.0026331,           0.0053644,           0.0022625,           0.0022625,           0.0022625
                3454,            0.024625,            0.012152,            0.013418,             0.93707,             0.98725,             0.98156,             0.75035,              0.0183,           0.0026514,           0.0054159,             0.00226,             0.00226,             0.00226
                3455,            0.023675,            0.012009,            0.014592,             0.93873,             0.98574,             0.98178,             0.75675,            0.018169,           0.0026349,           0.0053773,           0.0022574,           0.0022574,           0.0022574
                3456,            0.024976,            0.013326,            0.014641,             0.93696,             0.98566,             0.98169,             0.76664,            0.017709,           0.0026147,           0.0052958,           0.0022548,           0.0022548,           0.0022548
                3457,            0.024183,            0.011379,            0.013189,             0.93808,             0.98717,             0.98251,             0.76699,            0.017416,           0.0025873,           0.0051155,           0.0022523,           0.0022523,           0.0022523
                3458,            0.023606,            0.011743,            0.016747,             0.94103,             0.97431,             0.98583,             0.77284,            0.017274,           0.0025909,           0.0050511,           0.0022497,           0.0022497,           0.0022497
                3459,            0.023943,            0.012451,            0.014795,             0.94151,             0.96655,              0.9809,              0.7666,            0.017349,           0.0026038,           0.0049181,           0.0022471,           0.0022471,           0.0022471
                3460,            0.025369,            0.012574,            0.014506,              0.9431,             0.97511,             0.98146,              0.7741,            0.017127,           0.0026074,           0.0048666,           0.0022446,           0.0022446,           0.0022446
                3461,            0.023767,            0.012568,            0.015166,             0.94582,             0.97025,             0.98113,             0.77317,            0.017137,           0.0026001,           0.0049095,            0.002242,            0.002242,            0.002242
                3462,            0.024204,            0.012574,            0.013278,             0.94698,             0.97428,             0.98531,             0.78036,            0.016972,           0.0025964,           0.0049396,           0.0022395,           0.0022395,           0.0022395
                3463,            0.024181,            0.011834,            0.012126,             0.94309,             0.96803,             0.98188,             0.77746,            0.017012,           0.0025818,           0.0049696,           0.0022369,           0.0022369,           0.0022369
                3464,            0.025128,             0.01162,            0.013822,              0.9496,             0.96278,              0.9852,             0.77721,            0.016984,           0.0025708,           0.0050468,           0.0022343,           0.0022343,           0.0022343
                3465,            0.024435,            0.012998,            0.013714,             0.95044,             0.96875,             0.98527,             0.77403,            0.017037,            0.002558,           0.0051026,           0.0022318,           0.0022318,           0.0022318
                3466,            0.024082,            0.012596,            0.014913,              0.9515,             0.97117,             0.98648,             0.78006,            0.017077,           0.0025378,           0.0050511,           0.0022292,           0.0022292,           0.0022292
                3467,            0.024769,            0.012614,            0.015448,              0.9584,             0.97262,             0.98777,             0.77285,            0.017108,            0.002525,           0.0050211,           0.0022267,           0.0022267,           0.0022267
                3468,            0.024836,            0.011463,             0.01545,             0.95733,             0.97348,              0.9893,             0.77991,            0.017014,           0.0025232,           0.0049224,           0.0022241,           0.0022241,           0.0022241
                3469,            0.024538,            0.012587,            0.013741,             0.95941,             0.96728,             0.98901,             0.77619,            0.017195,            0.002525,           0.0047293,           0.0022216,           0.0022216,           0.0022216
                3470,            0.025794,            0.012811,            0.013581,             0.96063,               0.971,             0.98769,             0.78015,             0.01695,           0.0025177,           0.0045447,            0.002219,            0.002219,            0.002219
                3471,            0.023976,            0.012626,            0.014973,             0.96082,             0.97133,             0.98777,             0.77587,             0.01682,           0.0025067,           0.0044203,           0.0022165,           0.0022165,           0.0022165
                3472,            0.024154,            0.012699,            0.014164,             0.95865,             0.97105,             0.98707,             0.77894,            0.016768,           0.0025159,           0.0042744,           0.0022139,           0.0022139,           0.0022139
                3473,            0.024879,            0.012546,             0.01399,             0.96081,             0.97125,             0.98765,             0.77942,            0.016955,            0.002525,           0.0041928,           0.0022114,           0.0022114,           0.0022114
                3474,             0.02475,            0.012138,            0.014496,             0.95985,              0.9725,             0.98838,             0.78423,            0.016871,           0.0025378,           0.0041585,           0.0022088,           0.0022088,           0.0022088
                3475,            0.023919,            0.012846,            0.013569,             0.96156,             0.97112,             0.98533,             0.77868,            0.016901,           0.0025452,            0.004092,           0.0022063,           0.0022063,           0.0022063
                3476,            0.023588,            0.011903,            0.014372,             0.96102,             0.96631,             0.98526,               0.791,            0.016406,           0.0025342,           0.0040491,           0.0022037,           0.0022037,           0.0022037
                3477,             0.02531,            0.012905,            0.014963,             0.95691,             0.96865,             0.98432,             0.78899,            0.016443,           0.0025342,           0.0040233,           0.0022012,           0.0022012,           0.0022012
                3478,            0.023138,            0.012486,            0.013902,             0.95597,             0.97217,             0.98452,             0.79172,            0.016296,           0.0025452,           0.0039933,           0.0021986,           0.0021986,           0.0021986
                3479,            0.024367,            0.012378,            0.015024,             0.95794,             0.97486,             0.98496,             0.78996,            0.016526,           0.0025562,           0.0039697,           0.0021961,           0.0021961,           0.0021961
                3480,            0.024788,            0.013185,             0.01456,              0.9616,             0.97873,             0.98584,             0.78486,            0.016593,           0.0025745,           0.0039375,           0.0021936,           0.0021936,           0.0021936
                3481,            0.023456,            0.012876,            0.015168,             0.97042,             0.98039,              0.9856,             0.77839,            0.016847,           0.0025891,           0.0039482,            0.002191,            0.002191,            0.002191
                3482,            0.023378,            0.011764,            0.013457,             0.97368,             0.97445,             0.98518,              0.7774,            0.016706,           0.0025946,           0.0039353,           0.0021885,           0.0021885,           0.0021885
                3483,            0.025046,             0.01265,            0.014037,             0.97064,             0.97439,             0.98531,              0.7786,            0.016821,           0.0025928,            0.003916,           0.0021859,           0.0021859,           0.0021859
                3484,             0.02413,            0.012238,            0.014978,             0.96596,             0.97509,             0.98527,             0.77903,            0.016581,           0.0025873,           0.0039139,           0.0021834,           0.0021834,           0.0021834
                3485,            0.024035,            0.012269,            0.014134,             0.95805,              0.9658,             0.97692,             0.78068,            0.016717,           0.0025891,            0.003974,           0.0021809,           0.0021809,           0.0021809
                3486,            0.024612,            0.012411,            0.013743,             0.96337,             0.96339,             0.97863,             0.77706,            0.016696,           0.0025909,           0.0040555,           0.0021783,           0.0021783,           0.0021783
                3487,            0.023637,            0.012535,            0.015054,             0.96857,             0.96796,             0.98343,             0.77654,            0.016799,           0.0025928,            0.004092,           0.0021758,           0.0021758,           0.0021758
                3488,            0.023836,            0.012635,            0.014038,             0.96229,             0.96101,              0.9823,             0.77362,            0.016837,           0.0025964,           0.0040684,           0.0021733,           0.0021733,           0.0021733
                3489,            0.024304,            0.012224,            0.014696,             0.96861,             0.95323,             0.98039,             0.76925,            0.017061,           0.0026001,            0.004122,           0.0021707,           0.0021707,           0.0021707
                3490,            0.025832,            0.012472,            0.013636,             0.94593,              0.9724,             0.98138,             0.77729,            0.016847,           0.0025909,           0.0041692,           0.0021682,           0.0021682,           0.0021682
                3491,            0.024081,            0.011511,            0.013189,             0.94973,             0.97987,             0.98713,             0.77915,            0.016842,           0.0025854,           0.0041885,           0.0021657,           0.0021657,           0.0021657
                3492,            0.025759,            0.012501,            0.015928,             0.95043,             0.97947,             0.98699,             0.77838,            0.016607,           0.0025836,           0.0041971,           0.0021632,           0.0021632,           0.0021632
                3493,            0.024362,            0.012735,             0.01529,             0.94679,             0.98369,             0.98641,             0.77729,            0.016546,           0.0025635,           0.0042744,           0.0021606,           0.0021606,           0.0021606
                3494,            0.024005,            0.012594,             0.01417,             0.93956,              0.9828,              0.9844,              0.7787,            0.016445,           0.0025616,           0.0043945,           0.0021581,           0.0021581,           0.0021581
                3495,            0.025688,            0.012743,            0.015395,             0.94594,             0.97833,             0.98462,             0.78001,            0.016586,           0.0025653,           0.0044718,           0.0021556,           0.0021556,           0.0021556
                3496,            0.023356,            0.011826,            0.014998,             0.94271,             0.97781,             0.98436,             0.78355,            0.016693,           0.0025653,           0.0044975,           0.0021531,           0.0021531,           0.0021531
                3497,            0.023881,              0.0122,            0.014593,             0.96588,             0.95839,             0.98505,             0.78091,            0.016622,           0.0025653,           0.0044374,           0.0021505,           0.0021505,           0.0021505
                3498,            0.024344,            0.012251,            0.012736,             0.96459,             0.96915,             0.98626,             0.78749,            0.016538,           0.0025598,           0.0043173,            0.002148,            0.002148,            0.002148
                3499,            0.024222,            0.012242,            0.013952,             0.96412,             0.97412,             0.98657,             0.79012,            0.016439,           0.0025598,           0.0042486,           0.0021455,           0.0021455,           0.0021455
                3500,            0.024218,            0.013242,             0.01528,             0.96116,             0.97774,             0.98653,             0.78751,            0.016495,           0.0025745,           0.0042572,            0.002143,            0.002143,            0.002143
                3501,            0.025524,            0.013154,            0.013201,             0.96146,             0.97704,              0.9863,             0.78703,            0.016487,           0.0025763,             0.00421,           0.0021405,           0.0021405,           0.0021405
                3502,            0.023888,            0.011763,            0.011826,             0.96452,             0.97306,             0.98782,             0.78578,            0.016608,           0.0025763,           0.0041327,           0.0021379,           0.0021379,           0.0021379
                3503,            0.025745,              0.0129,            0.015696,             0.97322,             0.96245,             0.98666,             0.78166,            0.016727,           0.0025909,           0.0041692,           0.0021354,           0.0021354,           0.0021354
                3504,            0.023413,             0.01187,            0.013257,             0.97601,             0.96245,             0.98701,             0.78008,            0.016795,           0.0026166,           0.0041671,           0.0021329,           0.0021329,           0.0021329
                3505,            0.023233,            0.012406,            0.013074,             0.97182,             0.95953,             0.98691,             0.77887,            0.016656,           0.0026312,           0.0041842,           0.0021304,           0.0021304,           0.0021304
                3506,            0.023947,            0.012748,            0.013521,               0.969,             0.96254,             0.98723,             0.77948,            0.016619,           0.0026312,             0.00418,           0.0021279,           0.0021279,           0.0021279
                3507,            0.024157,            0.012091,            0.012917,             0.96779,             0.96208,              0.9872,             0.77741,            0.016529,           0.0026331,           0.0041864,           0.0021254,           0.0021254,           0.0021254
                3508,             0.02365,            0.012388,             0.01622,             0.96487,             0.96407,             0.98663,             0.77684,            0.016553,           0.0026697,           0.0042229,           0.0021229,           0.0021229,           0.0021229
                3509,             0.02364,            0.012546,            0.014104,             0.96664,             0.95327,             0.98597,             0.77759,            0.016582,           0.0027283,           0.0042443,           0.0021204,           0.0021204,           0.0021204
                3510,            0.025299,            0.012238,            0.014313,             0.96616,             0.95302,             0.98517,             0.77699,            0.016642,           0.0027887,           0.0042658,           0.0021179,           0.0021179,           0.0021179
                3511,            0.024247,            0.012363,            0.013977,             0.97643,              0.9502,             0.98413,             0.77743,            0.016694,            0.002807,           0.0042078,           0.0021154,           0.0021154,           0.0021154
                3512,             0.02358,            0.011835,            0.014662,             0.97674,             0.95019,             0.98331,             0.78016,             0.01666,           0.0027869,            0.004195,           0.0021129,           0.0021129,           0.0021129
                3513,            0.024586,            0.012691,            0.015809,             0.97418,             0.95585,             0.98429,             0.78584,            0.016538,           0.0027393,           0.0042315,           0.0021104,           0.0021104,           0.0021104
                3514,            0.023663,            0.011965,            0.013911,             0.97794,             0.95103,             0.98366,              0.7826,            0.016683,           0.0027319,           0.0042443,           0.0021079,           0.0021079,           0.0021079
                3515,            0.024025,            0.011623,             0.01347,             0.97807,             0.95278,             0.98312,             0.78106,            0.016743,           0.0027283,           0.0042465,           0.0021053,           0.0021053,           0.0021053
                3516,            0.024825,             0.01339,             0.01431,             0.96733,             0.96344,             0.98324,             0.77792,             0.01695,           0.0027118,           0.0042787,           0.0021028,           0.0021028,           0.0021028
                3517,            0.025243,            0.012734,            0.015735,             0.96835,             0.95759,             0.98385,             0.77515,            0.017049,           0.0026678,           0.0043581,           0.0021004,           0.0021004,           0.0021004
                3518,            0.024019,            0.012559,            0.014234,              0.9724,             0.95152,             0.98392,             0.76894,            0.017273,           0.0026202,           0.0043988,           0.0020979,           0.0020979,           0.0020979
                3519,            0.024067,              0.0134,             0.01638,             0.94755,             0.97367,              0.9792,             0.77049,            0.017206,           0.0025854,           0.0043859,           0.0020954,           0.0020954,           0.0020954
                3520,            0.024288,             0.01245,            0.014752,             0.97334,             0.95198,             0.98225,             0.76502,            0.017537,           0.0025946,           0.0043795,           0.0020929,           0.0020929,           0.0020929
                3521,            0.024056,            0.012763,            0.014654,             0.95595,             0.96042,             0.97996,             0.75557,            0.017984,           0.0026129,           0.0045619,           0.0020904,           0.0020904,           0.0020904
                3522,            0.023922,            0.012589,            0.013188,             0.95429,              0.9628,              0.9819,             0.75589,            0.018036,           0.0026056,           0.0044804,           0.0020879,           0.0020879,           0.0020879
                3523,             0.02415,            0.011993,            0.014821,             0.94362,             0.97982,             0.98234,             0.76081,             0.01769,           0.0025964,           0.0043559,           0.0020854,           0.0020854,           0.0020854
                3524,            0.025474,            0.012685,            0.013718,             0.94767,             0.97056,             0.97961,             0.76577,            0.017549,           0.0025946,           0.0043044,           0.0020829,           0.0020829,           0.0020829
                3525,            0.024491,            0.012595,            0.013587,             0.95573,             0.96045,             0.97561,             0.76419,            0.017388,           0.0025928,           0.0043495,           0.0020804,           0.0020804,           0.0020804
                3526,            0.024435,            0.012591,             0.01462,             0.95411,             0.97412,             0.98175,               0.759,            0.017762,           0.0026056,           0.0044975,           0.0020779,           0.0020779,           0.0020779
                3527,            0.025122,            0.012299,            0.014981,             0.94748,             0.97834,             0.98241,             0.76325,            0.017767,           0.0026166,           0.0046778,           0.0020754,           0.0020754,           0.0020754
                3528,            0.024753,            0.012899,            0.016464,             0.94736,             0.97507,             0.98286,             0.75973,             0.01811,           0.0026331,           0.0049739,           0.0020729,           0.0020729,           0.0020729
                3529,            0.024329,            0.011749,            0.014046,             0.94349,             0.97658,             0.98199,             0.75581,            0.018205,           0.0026331,           0.0049825,           0.0020705,           0.0020705,           0.0020705
                3530,            0.024292,            0.012353,            0.015477,             0.93928,              0.9751,             0.98474,             0.75062,            0.018335,           0.0026257,           0.0049438,            0.002068,            0.002068,            0.002068
                3531,            0.024092,            0.012397,            0.014619,             0.94323,             0.97452,             0.98626,             0.75413,             0.01839,           0.0026147,           0.0047636,           0.0020655,           0.0020655,           0.0020655
                3532,             0.02524,             0.01265,            0.014825,             0.96478,             0.95302,             0.98417,              0.7549,            0.017968,           0.0025928,           0.0045104,            0.002063,            0.002063,            0.002063
                3533,            0.024786,            0.012787,            0.015525,             0.96864,              0.9604,             0.98475,             0.75923,            0.017915,           0.0025818,             0.00424,           0.0020605,           0.0020605,           0.0020605
                3534,            0.023852,            0.012239,            0.013369,             0.95915,             0.97069,             0.98398,             0.76062,            0.017757,           0.0025763,           0.0041199,           0.0020581,           0.0020581,           0.0020581
                3535,            0.023821,            0.012233,            0.012018,             0.96874,             0.95359,             0.98349,             0.76047,            0.017469,           0.0025745,             0.00421,           0.0020556,           0.0020556,           0.0020556
                3536,            0.024016,            0.011542,            0.014118,             0.96236,             0.95395,             0.98208,             0.75723,              0.0174,           0.0025854,           0.0043173,           0.0020531,           0.0020531,           0.0020531
                3537,            0.023772,            0.012114,             0.01486,             0.95707,             0.97021,             0.98177,             0.75985,            0.017275,           0.0025818,           0.0044203,           0.0020506,           0.0020506,           0.0020506
                3538,            0.023598,            0.011894,             0.01357,             0.95693,             0.97483,             0.98176,             0.75334,            0.017582,           0.0026056,           0.0044889,           0.0020482,           0.0020482,           0.0020482
                3539,            0.023454,            0.011833,            0.013246,             0.95287,             0.97446,             0.98243,             0.74626,             0.01795,           0.0026349,           0.0044889,           0.0020457,           0.0020457,           0.0020457
