               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                4022,            0.021519,            0.011678,            0.013767,             0.95677,             0.97966,             0.98837,             0.74856,            0.018344,           0.0027228,           0.0050769,           0.0010073,           0.0010073,           0.0010073
                4023,            0.023478,            0.011997,            0.014236,              0.9609,             0.98109,             0.98933,             0.75195,            0.018352,           0.0027008,           0.0050168,           0.0010055,           0.0010055,           0.0010055
                4024,            0.024305,             0.01227,            0.012925,             0.96273,             0.98276,             0.98908,             0.75441,            0.018256,           0.0026917,           0.0049009,           0.0010037,           0.0010037,           0.0010037
                4025,            0.023863,            0.012726,            0.012638,             0.96138,             0.98455,             0.98943,             0.75593,            0.018236,           0.0026917,           0.0048108,           0.0010019,           0.0010019,           0.0010019
                4026,            0.022776,            0.012143,            0.014643,             0.96228,             0.98668,             0.98939,             0.75617,            0.018142,            0.002688,           0.0047121,           0.0010002,           0.0010002,           0.0010002
                4027,            0.022616,            0.012342,            0.016206,             0.95919,             0.98697,             0.98938,             0.75081,             0.01807,            0.002688,           0.0046391,          0.00099837,          0.00099837,          0.00099837
                4028,            0.022182,            0.011798,            0.013317,             0.95815,             0.98866,             0.98963,             0.75205,            0.018049,           0.0026917,           0.0045834,          0.00099659,          0.00099659,          0.00099659
                4029,            0.022652,            0.012583,            0.015092,             0.95409,             0.98147,             0.98909,             0.75029,            0.018051,           0.0027081,           0.0045576,           0.0009948,           0.0009948,           0.0009948
                4030,            0.022167,            0.011907,            0.013119,             0.95548,              0.9766,             0.98903,             0.75181,            0.018158,           0.0027191,           0.0046048,          0.00099302,          0.00099302,          0.00099302
                4031,             0.02396,            0.012402,            0.014338,             0.94484,             0.98404,             0.98877,             0.75097,            0.018218,           0.0027338,           0.0046306,          0.00099124,          0.00099124,          0.00099124
                4032,            0.023933,            0.012564,            0.015875,             0.94176,              0.9841,             0.98902,             0.75078,            0.018327,           0.0027301,           0.0046306,          0.00098946,          0.00098946,          0.00098946
                4033,            0.023379,            0.012651,            0.013155,             0.96566,             0.96226,             0.98903,             0.74718,            0.018368,           0.0027283,           0.0046091,          0.00098768,          0.00098768,          0.00098768
                4034,             0.02261,            0.012575,            0.014108,             0.96127,             0.97354,             0.98938,             0.74664,            0.018398,           0.0027173,           0.0045362,           0.0009859,           0.0009859,           0.0009859
                4035,            0.022831,            0.012111,             0.01348,             0.96246,                0.98,             0.98967,             0.74818,            0.018364,             0.00271,           0.0044417,          0.00098413,          0.00098413,          0.00098413
                4036,             0.02345,            0.012741,            0.013862,             0.96326,             0.98868,             0.98997,             0.74858,            0.018403,           0.0027228,           0.0043731,          0.00098236,          0.00098236,          0.00098236
                4037,            0.022872,             0.01215,            0.012283,             0.97262,             0.98256,             0.99004,             0.74911,            0.018412,           0.0027356,           0.0043237,          0.00098058,          0.00098058,          0.00098058
                4038,            0.023643,            0.012434,            0.013742,             0.96908,             0.98274,              0.9903,             0.75019,             0.01844,           0.0027557,            0.004343,          0.00097881,          0.00097881,          0.00097881
                4039,            0.023431,            0.012668,            0.014559,             0.96628,             0.98158,             0.99005,             0.74647,            0.018527,           0.0027887,           0.0043881,          0.00097705,          0.00097705,          0.00097705
                4040,            0.024977,            0.012828,            0.014483,             0.96879,             0.97428,             0.98994,             0.74859,            0.018544,           0.0028326,           0.0044503,          0.00097528,          0.00097528,          0.00097528
                4041,            0.022821,            0.012359,            0.013303,             0.96962,             0.96681,             0.98971,             0.74797,            0.018571,           0.0028693,           0.0045061,          0.00097351,          0.00097351,          0.00097351
                4042,            0.023857,            0.012719,            0.015527,             0.97664,             0.96944,             0.99059,             0.74883,            0.018647,           0.0028656,           0.0044546,          0.00097175,          0.00097175,          0.00097175
                4043,            0.024694,            0.012859,            0.015419,             0.97729,             0.97143,             0.99055,             0.75368,            0.018619,           0.0028455,           0.0043881,          0.00096999,          0.00096999,          0.00096999
                4044,            0.022796,            0.012025,            0.013589,             0.97773,             0.97571,             0.99076,             0.75351,            0.018612,           0.0028162,           0.0043087,          0.00096823,          0.00096823,          0.00096823
                4045,            0.023359,             0.01252,            0.013479,             0.97814,             0.97896,             0.99101,             0.75569,            0.018426,            0.002829,           0.0042529,          0.00096647,          0.00096647,          0.00096647
                4046,            0.022181,             0.01229,            0.014351,             0.97858,             0.97734,             0.99112,             0.75603,            0.018391,           0.0028674,           0.0042014,          0.00096471,          0.00096471,          0.00096471
                4047,            0.023224,            0.011602,            0.015104,             0.98011,             0.97478,             0.99173,             0.75554,            0.018147,           0.0028986,           0.0041692,          0.00096296,          0.00096296,          0.00096296
                4048,            0.025087,            0.013021,             0.01419,             0.98235,              0.9708,             0.99156,             0.75699,            0.018048,           0.0029279,           0.0041928,           0.0009612,           0.0009612,           0.0009612
                4049,            0.023594,            0.012705,            0.015084,             0.97963,             0.96584,             0.99094,             0.75339,            0.018033,           0.0029407,           0.0042787,          0.00095945,          0.00095945,          0.00095945
                4050,            0.023068,            0.012626,            0.013714,             0.97682,             0.95672,             0.99074,              0.7562,            0.018092,           0.0029663,           0.0044203,           0.0009577,           0.0009577,           0.0009577
                4051,            0.023341,              0.0126,            0.012868,             0.97439,              0.9518,             0.99007,             0.75415,            0.018071,           0.0029645,           0.0045576,          0.00095595,          0.00095595,          0.00095595
                4052,            0.023349,            0.012106,            0.013978,             0.96959,             0.95536,              0.9896,             0.75851,            0.017955,           0.0029608,           0.0046606,           0.0009542,           0.0009542,           0.0009542
                4053,            0.023029,            0.011921,            0.012928,             0.97093,             0.95898,             0.98991,             0.76105,            0.017901,           0.0029443,           0.0046949,          0.00095246,          0.00095246,          0.00095246
                4054,            0.022668,            0.012259,            0.015168,             0.96905,             0.96125,             0.99035,             0.76107,            0.017753,           0.0029114,           0.0046906,          0.00095071,          0.00095071,          0.00095071
                4055,            0.023528,            0.012437,            0.012402,             0.96854,             0.96223,             0.99055,              0.7617,            0.017752,           0.0028894,           0.0046434,          0.00094897,          0.00094897,          0.00094897
                4056,            0.025164,            0.012542,            0.015447,             0.97084,              0.9674,             0.99082,             0.76107,            0.017651,           0.0028601,           0.0045533,          0.00094723,          0.00094723,          0.00094723
                4057,            0.023347,            0.011635,            0.013584,             0.96983,             0.96861,             0.99079,             0.76191,            0.017636,           0.0028528,           0.0044417,          0.00094549,          0.00094549,          0.00094549
                4058,            0.023979,            0.012606,            0.013476,             0.96963,             0.97012,             0.99077,             0.76313,            0.017542,           0.0028235,           0.0042787,          0.00094375,          0.00094375,          0.00094375
                4059,            0.024079,             0.01269,            0.015462,             0.97375,             0.97155,             0.99127,             0.76396,            0.017525,            0.002818,            0.004137,          0.00094202,          0.00094202,          0.00094202
                4060,            0.022336,            0.012044,            0.013272,             0.97319,             0.97326,             0.99117,             0.76413,            0.017488,           0.0028235,           0.0040126,          0.00094028,          0.00094028,          0.00094028
                4061,            0.023074,            0.012188,            0.014891,             0.97288,             0.97335,             0.99131,               0.767,            0.017487,           0.0028363,           0.0039096,          0.00093855,          0.00093855,          0.00093855
                4062,            0.023281,            0.013229,            0.013381,             0.97506,             0.97473,             0.99214,             0.76865,            0.017508,           0.0028107,           0.0038409,          0.00093682,          0.00093682,          0.00093682
                4063,            0.024355,            0.012983,            0.012781,              0.9691,             0.97609,             0.99149,             0.76432,            0.017526,           0.0027612,           0.0038152,          0.00093509,          0.00093509,          0.00093509
                4064,            0.025177,             0.01371,            0.014021,             0.96147,             0.98433,             0.99169,             0.76355,            0.017604,           0.0027411,           0.0038109,          0.00093336,          0.00093336,          0.00093336
                4065,            0.024516,            0.012408,            0.014746,             0.96232,             0.98454,             0.99165,             0.76655,            0.017535,           0.0027429,           0.0038109,          0.00093164,          0.00093164,          0.00093164
                4066,            0.022561,            0.012635,            0.013182,             0.96626,             0.98118,             0.99127,             0.76699,            0.017603,            0.002774,           0.0038409,          0.00092991,          0.00092991,          0.00092991
                4067,            0.022847,            0.012718,            0.013031,             0.97081,             0.97145,             0.99094,             0.76347,            0.017637,           0.0028162,           0.0039203,          0.00092819,          0.00092819,          0.00092819
                4068,            0.023536,            0.012103,            0.013911,             0.97685,             0.95735,             0.99048,             0.76242,             0.01779,           0.0028766,           0.0040298,          0.00092647,          0.00092647,          0.00092647
                4069,            0.024441,            0.013231,            0.012957,             0.97741,              0.9591,             0.99061,             0.76061,             0.01784,           0.0028912,           0.0041413,          0.00092475,          0.00092475,          0.00092475
                4070,            0.023522,            0.012222,            0.015181,             0.97907,              0.9572,             0.99059,             0.76057,            0.017899,           0.0029041,           0.0042293,          0.00092303,          0.00092303,          0.00092303
                4071,            0.022852,            0.011976,            0.013464,             0.98114,             0.95371,             0.99037,             0.76067,            0.017874,           0.0028949,           0.0043323,          0.00092131,          0.00092131,          0.00092131
                4072,            0.022835,            0.011914,            0.014534,             0.98172,             0.95334,             0.99041,             0.76192,            0.017834,           0.0028912,           0.0043666,           0.0009196,           0.0009196,           0.0009196
                4073,            0.023917,            0.013346,            0.013898,             0.96658,             0.96331,             0.99031,             0.75813,            0.017906,           0.0028894,           0.0044031,          0.00091788,          0.00091788,          0.00091788
                4074,            0.024344,            0.012607,            0.013432,             0.96428,             0.96691,             0.99033,             0.76087,             0.01789,           0.0028583,           0.0043817,          0.00091617,          0.00091617,          0.00091617
                4075,            0.024004,            0.013434,            0.015794,             0.96356,             0.97191,             0.99033,             0.75708,            0.017893,           0.0028455,           0.0043323,          0.00091446,          0.00091446,          0.00091446
                4076,            0.023576,            0.012654,            0.014496,             0.96301,             0.97575,                0.99,              0.7581,             0.01788,           0.0028235,           0.0043066,          0.00091275,          0.00091275,          0.00091275
                4077,            0.022702,            0.011957,            0.014367,             0.96457,             0.97522,              0.9902,             0.75572,             0.01792,           0.0028217,           0.0042958,          0.00091105,          0.00091105,          0.00091105
                4078,            0.022491,            0.012628,            0.014322,              0.9665,             0.97034,             0.99022,             0.75381,            0.017953,             0.00284,           0.0042894,          0.00090934,          0.00090934,          0.00090934
                4079,            0.022434,            0.012503,            0.012428,             0.96833,             0.96864,             0.99023,             0.74995,            0.018024,           0.0028473,           0.0043173,          0.00090764,          0.00090764,          0.00090764
                4080,            0.022584,            0.011671,            0.012208,             0.96743,             0.96933,             0.98997,             0.74398,            0.018104,             0.00284,           0.0043538,          0.00090594,          0.00090594,          0.00090594
                4081,            0.023669,            0.012679,            0.014426,             0.96747,             0.97142,             0.98985,             0.74978,            0.018089,            0.002829,           0.0043602,          0.00090424,          0.00090424,          0.00090424
                4082,              0.0239,            0.012212,            0.012533,             0.96874,             0.97077,             0.98979,             0.75086,            0.018029,           0.0028363,           0.0043323,          0.00090254,          0.00090254,          0.00090254
                4083,            0.022957,            0.011998,            0.014051,             0.97096,             0.96789,              0.9898,             0.75049,            0.018003,           0.0028491,           0.0042915,          0.00090084,          0.00090084,          0.00090084
                4084,             0.02427,            0.012928,            0.015865,              0.9716,             0.96698,             0.98959,             0.75103,            0.018018,           0.0028436,           0.0042765,          0.00089915,          0.00089915,          0.00089915
                4085,            0.022712,            0.012086,            0.011107,             0.97203,             0.96399,             0.98943,             0.74968,            0.018013,           0.0028473,           0.0042658,          0.00089745,          0.00089745,          0.00089745
                4086,            0.022546,            0.012616,            0.014555,              0.9716,               0.963,             0.98964,             0.75333,             0.01795,           0.0028308,             0.00424,          0.00089576,          0.00089576,          0.00089576
                4087,            0.023151,            0.012663,            0.014405,             0.97901,             0.95308,             0.98967,             0.75462,            0.017929,           0.0028528,           0.0042379,          0.00089407,          0.00089407,          0.00089407
                4088,            0.023958,             0.01288,            0.013374,             0.97942,             0.95216,             0.98987,             0.75614,            0.017939,            0.002851,           0.0042508,          0.00089238,          0.00089238,          0.00089238
                4089,            0.023408,            0.012228,            0.014854,             0.97881,             0.95315,              0.9899,             0.75749,            0.017922,           0.0028253,           0.0042529,          0.00089069,          0.00089069,          0.00089069
                4090,            0.024402,            0.012762,            0.015076,             0.97602,             0.95654,             0.99015,             0.75639,            0.017963,           0.0027924,           0.0042679,          0.00088901,          0.00088901,          0.00088901
                4091,            0.023204,            0.011685,            0.014293,             0.97464,             0.95883,             0.99015,              0.7547,            0.018008,           0.0027814,           0.0042808,          0.00088732,          0.00088732,          0.00088732
                4092,            0.022927,            0.011967,            0.015932,             0.97165,             0.96619,             0.99017,              0.7529,            0.018108,           0.0027594,           0.0043344,          0.00088564,          0.00088564,          0.00088564
                4093,            0.023848,            0.012672,            0.013157,             0.96795,             0.97087,                0.99,             0.74655,            0.018246,           0.0027466,           0.0043795,          0.00088396,          0.00088396,          0.00088396
                4094,            0.023887,            0.011808,            0.015478,             0.96599,             0.97399,             0.99021,             0.74716,            0.018254,           0.0027374,           0.0043795,          0.00088228,          0.00088228,          0.00088228
                4095,            0.023775,            0.012681,             0.01392,               0.971,             0.97745,             0.99045,             0.75111,            0.018107,           0.0027118,           0.0042894,          0.00088061,          0.00088061,          0.00088061
                4096,             0.02347,            0.012103,            0.013639,             0.97745,             0.97514,             0.99067,              0.7573,            0.018014,           0.0027081,           0.0042315,          0.00087893,          0.00087893,          0.00087893
                4097,            0.023384,            0.012954,            0.014095,             0.97746,             0.97553,             0.99064,             0.75971,            0.017988,             0.00271,           0.0041735,          0.00087726,          0.00087726,          0.00087726
                4098,            0.022876,            0.012395,            0.013454,             0.97723,             0.97576,              0.9908,             0.75857,             0.01796,           0.0027173,           0.0041113,          0.00087558,          0.00087558,          0.00087558
                4099,            0.023655,            0.012875,              0.0142,             0.97068,             0.97652,             0.99077,             0.76047,            0.017928,           0.0027155,           0.0040083,          0.00087391,          0.00087391,          0.00087391
                4100,            0.023286,             0.01215,             0.01294,             0.97686,             0.97904,             0.99066,              0.7589,            0.017873,           0.0027136,           0.0039268,          0.00087224,          0.00087224,          0.00087224
                4101,            0.023419,            0.012238,            0.014281,             0.97541,             0.98011,             0.99061,             0.76594,            0.017803,           0.0027173,           0.0038667,          0.00087058,          0.00087058,          0.00087058
                4102,            0.023638,            0.012434,            0.014513,             0.97576,             0.98049,              0.9906,              0.7647,            0.017721,           0.0027319,           0.0038002,          0.00086891,          0.00086891,          0.00086891
                4103,            0.022935,             0.01249,            0.012434,              0.9773,             0.97572,             0.99058,             0.76376,            0.017718,           0.0027667,           0.0037508,          0.00086725,          0.00086725,          0.00086725
                4104,            0.023921,             0.01287,            0.016668,             0.97752,             0.97531,             0.99059,             0.76326,            0.017688,           0.0027832,           0.0037293,          0.00086558,          0.00086558,          0.00086558
                4105,            0.022821,            0.013112,            0.014515,             0.97809,             0.97397,             0.99093,             0.76012,             0.01775,           0.0028033,           0.0037336,          0.00086392,          0.00086392,          0.00086392
                4106,            0.023366,            0.011852,            0.015218,             0.97607,             0.97706,             0.99095,             0.75991,            0.017774,           0.0027942,           0.0037529,          0.00086226,          0.00086226,          0.00086226
                4107,            0.024618,            0.013018,             0.01359,             0.97484,             0.97836,             0.99098,             0.75912,            0.017873,           0.0027942,           0.0038002,          0.00086061,          0.00086061,          0.00086061
                4108,            0.023699,             0.01313,            0.016708,             0.97433,             0.98039,             0.99101,             0.75862,            0.017901,           0.0027887,           0.0037959,          0.00085895,          0.00085895,          0.00085895
                4109,             0.02441,            0.012047,            0.013498,             0.97364,             0.98243,             0.98882,             0.75679,            0.017927,           0.0027814,           0.0038152,           0.0008573,           0.0008573,           0.0008573
                4110,            0.024181,             0.01242,            0.013766,             0.97521,             0.98071,             0.98886,             0.75386,            0.018017,            0.002785,           0.0038602,          0.00085565,          0.00085565,          0.00085565
                4111,            0.023611,            0.012451,            0.013802,             0.97139,             0.97708,             0.98868,             0.75173,            0.018057,            0.002807,           0.0039074,          0.00085399,          0.00085399,          0.00085399
                4112,            0.023817,            0.012258,            0.013417,             0.96705,             0.98329,             0.98868,             0.75504,            0.018056,           0.0028052,            0.003871,          0.00085235,          0.00085235,          0.00085235
                4113,            0.023851,            0.013368,            0.015816,             0.97647,             0.98041,             0.98907,              0.7538,            0.018075,           0.0027997,           0.0038152,           0.0008507,           0.0008507,           0.0008507
                4114,            0.022361,            0.011928,            0.013805,             0.97204,             0.98342,             0.98915,             0.75195,            0.018106,           0.0027887,           0.0037572,          0.00084905,          0.00084905,          0.00084905
                4115,            0.024162,             0.01296,            0.014849,             0.96834,             0.98234,             0.98897,              0.7461,            0.018128,           0.0027686,           0.0037315,          0.00084741,          0.00084741,          0.00084741
                4116,            0.024156,            0.013003,             0.01372,             0.96655,             0.98469,             0.98904,             0.74672,            0.018167,           0.0027539,           0.0037529,          0.00084577,          0.00084577,          0.00084577
                4117,            0.023776,            0.012304,            0.014237,             0.96627,             0.98583,             0.98902,             0.74752,            0.018211,           0.0027502,           0.0038044,          0.00084412,          0.00084412,          0.00084412
                4118,            0.023842,            0.012853,            0.013783,             0.96615,             0.98112,             0.98852,              0.7473,            0.018285,           0.0027448,           0.0038817,          0.00084248,          0.00084248,          0.00084248
                4119,             0.02338,            0.012969,            0.013555,             0.96593,             0.97997,             0.98846,             0.74343,            0.018293,           0.0027356,           0.0039761,          0.00084085,          0.00084085,          0.00084085
                4120,            0.024342,            0.012404,            0.013756,             0.96403,             0.98019,             0.98798,             0.74307,            0.018343,           0.0027228,            0.004092,          0.00083921,          0.00083921,          0.00083921
                4121,            0.023497,            0.012458,            0.014451,             0.96168,             0.98086,             0.98798,              0.7427,            0.018323,           0.0027118,             0.00418,          0.00083758,          0.00083758,          0.00083758
                4122,            0.022748,            0.012479,            0.013609,               0.964,              0.9772,             0.98802,             0.74359,            0.018327,           0.0027136,           0.0042036,          0.00083594,          0.00083594,          0.00083594
                4123,            0.022937,            0.012328,            0.013966,             0.96598,             0.97659,             0.98819,             0.74566,            0.018322,           0.0027283,           0.0041735,          0.00083431,          0.00083431,          0.00083431
                4124,            0.023069,            0.012497,            0.013652,              0.9675,             0.97592,             0.98821,             0.74583,            0.018283,           0.0027374,           0.0041478,          0.00083268,          0.00083268,          0.00083268
                4125,            0.023381,            0.012961,            0.014164,              0.9694,             0.97127,             0.98815,             0.74712,            0.018321,           0.0027466,           0.0040834,          0.00083106,          0.00083106,          0.00083106
                4126,            0.022845,            0.012316,            0.014574,             0.97058,             0.96677,              0.9885,             0.74686,            0.018329,           0.0027484,           0.0040212,          0.00082943,          0.00082943,          0.00082943
                4127,             0.02319,            0.012042,            0.014565,             0.97364,             0.97011,             0.98861,             0.74654,            0.018344,           0.0027466,           0.0039847,          0.00082781,          0.00082781,          0.00082781
                4128,            0.022908,            0.012113,            0.015022,             0.97236,             0.97224,             0.98843,              0.7491,            0.018272,           0.0027338,           0.0039697,          0.00082618,          0.00082618,          0.00082618
                4129,            0.023152,            0.012404,            0.013274,             0.97183,             0.97366,             0.98848,             0.74881,            0.018266,           0.0027264,           0.0039482,          0.00082456,          0.00082456,          0.00082456
                4130,            0.024926,            0.012313,            0.015215,             0.97101,             0.97555,             0.98884,             0.74845,            0.018237,           0.0027081,           0.0039482,          0.00082294,          0.00082294,          0.00082294
                4131,             0.02299,            0.012249,            0.014828,              0.9692,             0.97912,             0.98894,             0.74733,            0.018215,           0.0026971,           0.0039546,          0.00082133,          0.00082133,          0.00082133
                4132,            0.022533,            0.011799,            0.013356,              0.9715,             0.98352,             0.99034,             0.75314,             0.01816,           0.0026935,            0.003974,          0.00081971,          0.00081971,          0.00081971
                4133,            0.023276,            0.012621,              0.0128,              0.9712,              0.9839,             0.99056,             0.75102,            0.018187,           0.0026917,           0.0039847,           0.0008181,           0.0008181,           0.0008181
                4134,            0.023287,            0.012538,            0.015052,             0.97106,             0.97634,              0.9902,             0.75355,             0.01816,           0.0026862,           0.0040126,          0.00081648,          0.00081648,          0.00081648
                4135,            0.022435,            0.012149,            0.012577,               0.977,             0.96291,             0.98899,             0.75035,            0.018185,           0.0026898,           0.0040083,          0.00081487,          0.00081487,          0.00081487
                4136,            0.023283,             0.01247,            0.014413,             0.97871,             0.96204,               0.989,               0.752,            0.018181,           0.0026935,           0.0039911,          0.00081326,          0.00081326,          0.00081326
                4137,            0.024334,            0.013692,            0.012605,             0.96435,             0.98337,             0.98939,             0.75204,            0.018237,            0.002699,           0.0039847,          0.00081166,          0.00081166,          0.00081166
                4138,            0.024896,            0.012435,            0.012926,             0.96116,             0.98332,             0.98936,              0.7518,            0.018222,           0.0026953,            0.003989,          0.00081005,          0.00081005,          0.00081005
                4139,            0.024312,             0.01292,            0.013677,             0.96153,             0.98278,             0.98935,             0.74973,            0.018255,           0.0026935,            0.003989,          0.00080845,          0.00080845,          0.00080845
                4140,            0.023547,            0.012718,            0.014625,             0.96436,              0.9838,             0.98935,             0.75212,            0.018243,           0.0026862,           0.0039911,          0.00080684,          0.00080684,          0.00080684
                4141,            0.023617,            0.012789,            0.014313,             0.96362,             0.98248,             0.98959,             0.75083,            0.018286,           0.0026788,           0.0040212,          0.00080524,          0.00080524,          0.00080524
                4142,            0.023414,            0.012908,            0.013226,              0.9805,             0.96619,             0.98934,             0.74898,            0.018293,           0.0026715,           0.0040448,          0.00080364,          0.00080364,          0.00080364
                4143,            0.022574,            0.012593,            0.014268,             0.98214,             0.96558,             0.98935,             0.74929,            0.018269,            0.002677,           0.0040469,          0.00080205,          0.00080205,          0.00080205
                4144,            0.022821,            0.012199,            0.013947,             0.98267,             0.96603,             0.98937,             0.74733,             0.01825,           0.0026843,           0.0040362,          0.00080045,          0.00080045,          0.00080045
                4145,             0.02367,            0.012442,            0.011983,             0.98287,             0.97069,             0.98972,             0.74577,             0.01827,            0.002699,           0.0040276,          0.00079886,          0.00079886,          0.00079886
                4146,            0.023078,            0.012474,            0.014719,              0.9826,             0.96973,             0.98977,              0.7476,            0.018221,           0.0027063,           0.0040169,          0.00079726,          0.00079726,          0.00079726
                4147,            0.024418,            0.012937,            0.016034,             0.98197,             0.96835,             0.98978,             0.74824,            0.018254,           0.0027063,            0.004034,          0.00079567,          0.00079567,          0.00079567
                4148,             0.02361,             0.01249,            0.015073,             0.98087,             0.96591,             0.98994,             0.74804,            0.018265,           0.0027045,           0.0040619,          0.00079408,          0.00079408,          0.00079408
                4149,            0.022462,            0.012629,            0.013392,             0.97735,             0.96557,             0.98995,             0.74656,             0.01834,           0.0027008,           0.0041006,           0.0007925,           0.0007925,           0.0007925
                4150,            0.023333,            0.012631,            0.013597,             0.97512,             0.96888,             0.98963,             0.74544,            0.018413,           0.0026953,           0.0041757,          0.00079091,          0.00079091,          0.00079091
                4151,            0.023307,            0.012961,            0.013256,             0.96952,             0.96755,             0.98826,             0.74285,            0.018537,           0.0026953,           0.0042529,          0.00078933,          0.00078933,          0.00078933
                4152,            0.023024,            0.011875,            0.013957,             0.97602,             0.96891,             0.98849,             0.74647,            0.018591,           0.0026917,           0.0043688,          0.00078774,          0.00078774,          0.00078774
                4153,            0.024004,            0.012489,            0.013938,             0.97111,             0.97029,             0.98879,             0.74669,             0.01858,           0.0026935,           0.0044117,          0.00078616,          0.00078616,          0.00078616
                4154,            0.023063,            0.012333,            0.013142,             0.97756,             0.96862,             0.98889,             0.74763,            0.018481,           0.0026971,           0.0044203,          0.00078458,          0.00078458,          0.00078458
                4155,            0.024445,            0.013003,            0.014329,             0.97551,             0.96917,               0.989,             0.74445,            0.018472,           0.0027081,           0.0044632,          0.00078301,          0.00078301,          0.00078301
                4156,            0.023526,            0.012072,            0.012023,              0.9605,             0.97366,              0.9885,             0.74449,            0.018403,           0.0027173,           0.0044761,          0.00078143,          0.00078143,          0.00078143
                4157,            0.022535,            0.012383,            0.012894,             0.95873,             0.97553,             0.98823,             0.74348,            0.018401,           0.0027118,           0.0044332,          0.00077986,          0.00077986,          0.00077986
                4158,            0.023742,            0.012318,            0.014477,             0.95903,             0.97466,             0.98818,             0.74721,            0.018394,           0.0027081,           0.0044332,          0.00077829,          0.00077829,          0.00077829
                4159,            0.024145,            0.013247,            0.013536,             0.95414,             0.97257,              0.9884,             0.74641,            0.018426,           0.0026935,           0.0043623,          0.00077672,          0.00077672,          0.00077672
                4160,            0.023761,            0.012513,            0.013832,             0.95265,             0.97652,             0.98873,             0.74751,             0.01842,           0.0026898,           0.0042744,          0.00077515,          0.00077515,          0.00077515
                4161,            0.023625,            0.012075,            0.014299,             0.95197,               0.979,             0.98892,             0.74806,            0.018334,           0.0026935,           0.0042078,          0.00077358,          0.00077358,          0.00077358
                4162,            0.022923,            0.012496,            0.013876,             0.94861,             0.98861,             0.98997,             0.75341,            0.018306,           0.0026898,           0.0041156,          0.00077201,          0.00077201,          0.00077201
                4163,            0.023317,            0.012555,            0.012916,             0.98055,             0.95723,              0.9901,             0.75481,             0.01826,           0.0026935,           0.0040169,          0.00077045,          0.00077045,          0.00077045
                4164,            0.022658,            0.012369,            0.013112,             0.98205,             0.96059,             0.99041,             0.75207,             0.01826,           0.0027008,           0.0039396,          0.00076889,          0.00076889,          0.00076889
                4165,            0.023216,            0.012283,             0.01402,             0.98355,             0.95954,             0.99046,             0.75386,             0.01824,             0.00271,           0.0038753,          0.00076733,          0.00076733,          0.00076733
                4166,            0.022949,            0.012099,            0.015597,             0.98312,             0.95921,             0.99054,             0.75148,            0.018271,           0.0027118,           0.0038195,          0.00076577,          0.00076577,          0.00076577
                4167,            0.022409,             0.01252,            0.012629,             0.96602,              0.9762,             0.98967,             0.74702,            0.018333,           0.0027301,           0.0037916,          0.00076421,          0.00076421,          0.00076421
                4168,            0.023331,            0.011626,            0.012031,              0.9668,             0.97541,             0.98996,             0.74974,            0.018349,           0.0027374,           0.0037744,          0.00076266,          0.00076266,          0.00076266
                4169,            0.021632,            0.011223,            0.013181,             0.96763,               0.975,             0.98996,             0.74988,            0.018381,           0.0027411,           0.0037594,           0.0007611,           0.0007611,           0.0007611
                4170,            0.022286,              0.0125,            0.013657,             0.96881,             0.97394,             0.98992,             0.74904,            0.018352,           0.0027484,           0.0037251,          0.00075955,          0.00075955,          0.00075955
                4171,            0.022575,            0.012327,             0.01235,             0.96869,             0.97346,             0.98965,             0.75036,            0.018328,           0.0027631,             0.00371,            0.000758,            0.000758,            0.000758
                4172,            0.023562,            0.012895,            0.014212,             0.96828,             0.97664,              0.9903,             0.75187,            0.018302,           0.0027722,           0.0036757,          0.00075645,          0.00075645,          0.00075645
                4173,            0.024272,            0.012397,            0.012681,             0.96837,             0.97605,             0.99033,              0.7523,            0.018277,           0.0027759,           0.0036478,           0.0007549,           0.0007549,           0.0007549
                4174,            0.022467,            0.012154,            0.012428,             0.98137,             0.96283,             0.99011,             0.74675,            0.018301,           0.0027722,             0.00365,          0.00075336,          0.00075336,          0.00075336
                4175,            0.022533,            0.011693,            0.012043,             0.98228,             0.96327,             0.99036,             0.74877,            0.018345,           0.0027612,           0.0036564,          0.00075182,          0.00075182,          0.00075182
